TITLE,NAME,MBTI,QUOTE
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP, MOSS Yeah. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Goin' out. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Somethin' I forgot to do. I'll be back. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,I'm fixin' to do somethin' dumbern hell but I'm goin' anyways. He starts toward the front door. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,...If I don't come back tell Mother I love her. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Well then I'll tell her myself. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"Hello?... No answer. He opens the door. The man's body is still held upright by the shoulder harness but his head, flayed by buckshot, is tipped away. Moss glances at the bed of the truck. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"Moss turns and half stumbles, half dives into the river. Underwater a very dull whump followed by the fizz of buckshot. Moss breaks the surface of the water, gasping, and looks "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Goddamnit. He is looking out at the river. His boots are drifting by. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,How much? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,This. And the gas. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,What way would that be? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"What business is it of yours where I'm from, friendo? "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Didn't mean nothin'. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,I guess that passes for manners in your cracker view of things. A beat. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,I don't know. Will there? Beat. The proprietor turns and coughs. Chigurh stares. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,With what? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"Is that what you're asking me? Is there something wrong with anything? The proprietor looks at him, uncomfortable, looks away. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,You already asked me that. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,See about closing. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,What time do you close? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Now is not a time. What time do you close. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"You don't know what you're talking about, do you? "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,I said you don't know what you're talking about. Chigurh chews. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,...What time do you go to bed. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"You're a bit deaf, aren't you? I said what time do you go to bed. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,I could come back then. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"You said that. He continues to stare, chewing. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,You live in that house behind the store? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,You've lived here all your life? A beat. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,You married into it. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,You married into it. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,I don't have some way to put it. That's the way it is. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,...What's the most you've ever lost on a coin toss? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,The most. You ever lost. On a coin toss. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Call it. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Yes. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Just call it. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,You need to call it. I can't call it for you. It wouldn't be fair. It wouldn't even be right. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Yes you did. You been putting it up your whole life. You just didn't know it. You know what date is on this coin? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"Nineteen fifty-eight. It's been traveling twenty-two years to get here. And now it's here. And it's either heads or tails, and you have to say. Call it. A long beat. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Everything. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,You stand to win everything. Call it. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Well done. He hands it across. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,...Don't put it in your pocket. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Don't put it in your pocket. It's your lucky quarter. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Anywhere not in your pocket. Or it'll get mixed in with the others and become just a coin. Which it is. He turns and goes. The proprietor watches him. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Odessa. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"Not we, you. Stay with your mother. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Right now it's midnight Sunday. When the courthouse opens nine hours from now someone's gonna be callin in the vehicle number off the inspection plate on my truck. And around nine- thirty they'll show up here. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"Baby, at what point would you quit botherin' to look for your two million dollars? "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Try standin' in the door and hollerin: Mama I'm home. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP," MOSS C'mon, pack your things. Anything you leave you ain't gonna see again. Carla Jean begins peevishly tossing things into a bag: "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Things happened. I can't take 'em back. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,This his truck? He is opening the door and looking at the plate riveted inside. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Screwgie. The man reaches into a pocket and hands over a screwdriver. As Chigurh works it under the plate: 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,...Who slashed his tires? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Thank you. Chigurh plays the flashlight around the scene. Dead bodies on the ground. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,...Where's the transponder? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Hold this please. He bends down and takes a 9 mm. Glock off of one of the dead bodies and checks the clip. The other man is returning from the truck. He hands Chigurh a small electronic receiver. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,...You getting anything on this? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"All right... Chigurh stands and holds his hand out for his flashlight. The driver hands it to him. Chigurh shines it in his face and shoots him through the forehead. As the man falls Chigurh pans the light to the other man who has watched his partner drop. He looks up, puzzled, and is shot as well. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,I'm looking for Llewelyn Moss. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Yes I did. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Where does he work? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Where does he work? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Where does he work? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,I'm gonna borrow a car. From Eldon. Carla Jean nods at the document case. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Don't wanna register it. I'll call you in a couple days. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Yes I do. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Well I got a good one. So they ought to even out. Quit worrying about everthing. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Uh-huh. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,You should be used to that. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"Not any more, Carla Jean. You're retired. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP, MOSS Yes ma'am? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,I shall return. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Take me to a motel. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Just someplace cheap. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,The what? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,I'm just one person. Don't matter the size of the bed. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Is Llewelyn there? 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"You expect him? The woman's voice is old, querulous: "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"I need the Larry Mahan's in black, size 11. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,You sell socks? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,White is all I wear. You got a bathroom? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Don't stop. Just ride me up past the rooms. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Just drive me around. I want to see if someone's here. The cab rolls slowly up the lot. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,...Keep going. His pivoting point-of-view of his room. The window shows a part between the curtains. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,...Keep going. Don't stop. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,It's all right. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,I want you to take me to another motel. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,You're already in a jackpot. I'm trying to get you out of it. Now take me to a motel. The driver reaches up for the bill then turns the cab out of the parking lot onto the hiway. Moss turns to look at the receding lights of the motel. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Uh-huh. Double ought. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,You have camping supplies? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Uh-huh. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Somethin' like that. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Never mind. I want a tent. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,The kind with the most poles. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Let me have that one. Where's the nearest hardware store? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Could I get another room. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"No, I want to keep my room, and get another one. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Uh-huh.You got a map of the rooms? She inclines her head to look under the counter. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,What about one forty-two. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"No, one forty-two. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,Driving slowly down the street with frequent glances down at the receiver on the seat next to him. The receiver lights ups and bleeps one time. Chigurh slows and looks around at the buildings that line the two-lane highway. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,The receiver is bleeping slowly as the car creeps along. Up at a distant intersection is Charlie Goodnight's Del Rio Motel. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"He is slowly driving the parking lot, the receiver now in his lap. The beeping frequency peaks and then starts to fall off. Chigurh puts the truck in reverse and eases back to the peak. His point-of-view: window with parted curtains. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Moss pulls three wire hangers off the closet rack. He takes them to the bureau and picks up a sidecutter. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"He walks over to the bathroom. He turns on its light, looks. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Moss snips the last of the wire hangers' hooks off with the sidecutter. He wraps the three hooks with duct tape to make a sturdier one. He wraps more tape to attach this hook to the end of the three-link pole. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"From a bag he withdraws a twelve-gauge automatic shotgun fitted with a silencer big around as a beer can. He checks the loads. He picks up the regularly beeping receiver, turns it off, and slips it into his pocket. He hoists the air tank. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"He is standing on the chair below the airduct, stooping to pick up the jury-rigged pole leaning nearby. He straightens and feeds the length of the pole into the duct, using the joints to angle it in. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"Peering along the airduct, both hands up next to one ear awkwardly maneuvering the pole. He lays the far, hooked end over the protruding corner of the document case. He pulls. The pole slides off the case. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"He stands at the door of Moss's first room. He eases an ear against it. He steps back. He punches out the lock cylinder with the airgun and kicks in the door, raising the shotgun. A Mexican in a guyabera reclines on one of the two double beds. He is scrabbling for a machine pistol on the nightstand. Chigurh fires three times quickly. The damped blasts have the low resonance of chugs into a bottle. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP, 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"Also frozen, back against the wall outside the room, to one side of the open door. After a beat he steps back into the open doorway leveling the gun. Inside the room: no movement. Much of the man on the bed is spattered against the chewed-up headboard. The bathroom door is ajar, its light on. A long beat. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,"Gun leveled, at the open door. Again, no movement. He advances into the room, gun pointing at the bathroom door. As he advances he swings the gun briefly over at the closet door and fires. The splintered-in door reveals no occupant. "
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,He uses the shotgun barrel to push open what's left of the bathroom door. 
NOCOUNTRYFOROLDMEN,ANTONCHIGURH,INTP,How'd you find it? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP, 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,Doin' what. The old man gazes at the road. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"One room, one night. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,You on all night? 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,For you. I ain't asking you to do anything illegal. The clerk looks at the hundred-dollar bill without reaching. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,There's somebody lookin' for me. Not police. Just call me if anyone else checks in tonight. 
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"There just ain't no way. He sits up and turns on the bedside lamp. The shot gun and document case are on the floor by the bed. Moss swings the document case onto the bed and unclasps it and upends the money onto the bed. He feels the bottom of the case, squeezing it with one hand inside and one hand out, looking for a false bottom. He eyeballs the case, turning it over and around. He starts riffling money packets. He finds one that binds. It has hundreds on the outside but ones inside with the centers cut out. In the hollow is a sending unit the size of a Zippo lighter. "
NOCOUNTRYFOROLDMEN,LLEWELYNMOSS,ISTP,"I'm not going to hurt you. I need you to -- The windshield stars. A quick second round pushes part of the windshield in. Rounds come in without pause, cracking sheet metal, blowing the cab's rear window into the truckbed, twisting the rear- view. A round seems to have caught the driver in the throat: a gurgling scream as he claws at his windpipe, blowing out blood. Moss, quicker to react, has already ducked below the dash. A snap of the driver's head and a new freshet of blood from a shot to the head. The screams turn to low gurgles. Moss, jammed almost in to the driver's lap, frantically gropes for the shift. He throws the pickup into drive and stamps at the accelerator, driving blind as bullets continue to pour in. He raises his head enough to see his side-view. It shows sluing, bouncing, empty street, rough guide for steering. A tremendous jounce up onto the curb then off it, the driver's body swaying in its restraint. The passenger side window shatters: we are passing the gunman. Now Moss sits up to steer looking out front. Behind him through the shot-out back window the dark street is suddenly punctured by muzzleflash. It comes, for the first time, with a report: the low chug of the muted shotgun. Rattle of shot against sheet metal. Moss floors the gas to roar into a turn. The street sweeping out of view behind him produces one more chugging muzzleflash. "
